,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,text,Against Biden,Favor Biden,None Biden,Against Trump,Favor Trump,None Trump
573,573.0,573.0,573.0,573.0,,,,, Democrats may steal the votes. Postal votes and mailing votes are at risk of #Fraud. #2020Election,0.1238591447472572,0.1427369564771652,0.7334038615226746,0.2203186452388763,0.0629964619874954,0.716684877872467
574,574.0,574.0,574.0,574.0,,,,,"     So.. you're ok with a corrupt, evil, rapist, pedophile…",0.179559901356697,0.1146687045693397,0.7057714462280273,0.2410635501146316,0.0940815284848213,0.6648549437522888
575,575.0,575.0,575.0,575.0,,,,, It’s long past time President Trump and his wealthy friends paid their fair share in taxes.,0.1554152965545654,0.3155108690261841,0.5290737748146057,0.5864478349685669,0.0866869986057281,0.3268651962280273
576,576.0,576.0,576.0,576.0,,,,,bro we all know you’re one hundred and fifty years old why do you need to embarrass yourself like this,0.1004431173205375,0.2246170490980148,0.6749398112297058,0.3777146637439728,0.0393671281635761,0.5829181671142578
577,577.0,577.0,577.0,577.0,,,,, “I don’t see anyone walking into a voting booth on November 3 &amp; voting to give up 20-30% of their income by voting for…,0.0426190085709095,0.6441932916641235,0.313187688589096,0.6530828475952148,0.0358071364462375,0.311110109090805
578,578.0,578.0,578.0,578.0,,,,, Biden will cure covid with trunalimunumaprzure.,0.5593973994255066,0.1254402548074722,0.3151623606681824,0.1833943426609039,0.1228179782629013,0.6937876343727112
579,579.0,579.0,579.0,579.0,,,,, TEXAS: Trump 48.1%. Biden 48.1%. ()   Help us call the millions of known Texas Democrats who have yet to vo…,0.0951892882585525,0.3290463089942932,0.5757644176483154,0.3100377321243286,0.1183872371912002,0.5715749859809875
580,580.0,580.0,580.0,580.0,,,,, One great outcome from a Biden victory would be never having to have someone suggest that I read a tweet by the Dilbert guy…,0.0835364684462547,0.3730194568634033,0.543444037437439,0.3152965605258941,0.0851210579276084,0.5995823740959167
581,581.0,581.0,581.0,581.0,,,,," West Virginia, Get Out and Vote for Patrick Morrisey for Attorney General! He has my Complete and Total Endorsement!",0.032498475164175,0.6264276504516602,0.3410738706588745,0.4080506563186645,0.0518783666193485,0.5400709509849548
582,582.0,582.0,582.0,582.0,,,,,New research from the UBC Sauder School of Business suggests that #Republicans are more likely to follow #COVID19 guidelines to protect themselves rather than for their community ,0.1154307052493095,0.1366507709026336,0.7479185461997986,0.1954573839902877,0.0541541948914527,0.7503884434700012
583,583.0,583.0,583.0,583.0,,,,, :folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone::United_States::United_States::United_States::United_States::United_States: ,0.0888839140534401,0.2065891921520233,0.704526960849762,0.1295762956142425,0.0691369846463203,0.8012866973876953
584,584.0,584.0,584.0,584.0,,,,,  No  HITLER turned out crowds like this. And y’all pretending he doesn’t want to be around famous rich people like lady Gaga is HILARIOUS!! The amount of pictures and famous friends prior to election is astonishing and YALL denying it is even more hilarious,0.5053001046180725,0.0663856267929077,0.4283142387866974,0.2074114829301834,0.1046774685382843,0.6879110336303711
585,585.0,585.0,585.0,585.0,,,,, Kiss of death from the super spreader! #TrumpVirusDeathToll233K,0.2397907376289367,0.3689866662025451,0.3912225365638733,0.8184295892715454,0.0526214800775051,0.1289489865303039
586,586.0,586.0,586.0,586.0,,,,, A lady back in February told me to “Go back home.” I was in Beverly Hills. So yeah this MAGA rally there is unsurprising.,0.3860662579536438,0.0877396166324615,0.526194155216217,0.1457669734954834,0.1973617225885391,0.6568713188171387
587,587.0,587.0,587.0,587.0,,,,,if you want a meaningful and professional #logodesign for your company or brand then you can contact me here.. ,0.0739461705088615,0.173810675740242,0.7522431015968323,0.1812631040811538,0.0557020455598831,0.7630348205566406
588,588.0,588.0,588.0,588.0,,,,," If you're voting in person tomorrow, stay in line, even if the polls close. You will get to vote and your vote will coun…",0.047739740461111,0.5128542184829712,0.4394060671329498,0.5492238998413086,0.0838924422860145,0.366883635520935
589,589.0,589.0,589.0,589.0,,,,, “I don’t see anyone walking into a voting booth on November 3 &amp; voting to give up 20-30% of their income by voting for…,0.0426190085709095,0.6441932916641235,0.313187688589096,0.6530828475952148,0.0358071364462375,0.311110109090805
590,590.0,590.0,590.0,590.0,,,,,"Trump will take 7 of the 8, only losing Minnesota. That is enough for him to take the White House. His rallies are packed; there are hundreds of Trump trains; his message is about platform, Biden's about hate! They are preparing for violence and that only happens if Trump wins.",0.5807989835739136,0.212841510772705,0.2063594758510589,0.632175624370575,0.2594920694828033,0.1083322465419769
591,591.0,591.0,591.0,591.0,,,,,   can u pls share this for polish women?  ,0.0603535026311874,0.4913650751113891,0.4482814371585846,0.1167198047041893,0.0446618981659412,0.838618278503418
592,592.0,592.0,592.0,592.0,,,,, Who is responsible :rolling_on_the_floor_laughing:,0.0842432752251625,0.1176118403673172,0.7981448769569397,0.1111401692032814,0.0605897568166255,0.8282700181007385
593,593.0,593.0,593.0,593.0,,,,, :backhand_index_pointing_down:WOW,0.0768663361668586,0.1584275066852569,0.7647061944007874,0.1020529344677925,0.0653672218322753,0.8325797915458679
594,594.0,594.0,594.0,594.0,,,,, Must be! I’m watching the rally on my balcony in my underwear.,0.1263707876205444,0.1759439557790756,0.6976853013038635,0.1076516807079315,0.1168986484408378,0.7754496335983276
595,595.0,595.0,595.0,595.0,,,,," These are the type of women supported by .   Meanwhile, he illegally orders paramilitary operations to…",0.1632705926895141,0.1798519045114517,0.6568775177001953,0.29201340675354,0.0837687328457832,0.6242178082466125
596,596.0,596.0,596.0,596.0,,,,,"   Trump burnt the GOP to the ground??  Um, Biden/Obama burned the country to the ground.  But nice try.  LMFAO",0.7259557843208313,0.0683206245303154,0.2057235687971115,0.4637644290924072,0.2009152919054031,0.3353202641010284
597,597.0,597.0,597.0,597.0,,,,, You will NEVER in your lifetime see an outpouring of love like this. This awe-inspiring devotion for  i…,0.0428232997655868,0.637009859085083,0.3201668560504913,0.3872544765472412,0.1030207723379135,0.5097247958183289
598,598.0,598.0,598.0,598.0,,,,," Trump sent Keith Schiller to steal his medical records from Dr. Bornstein,his doc since the early ‘80’s, right after the ‘1…",0.1077710464596748,0.2572067379951477,0.6350222229957581,0.4058732390403747,0.0587503798305988,0.5353764295578003
599,599.0,599.0,599.0,599.0,,,,, Many Biden voters are the people who will never admit they were wrong.,0.3217101097106933,0.3287399411201477,0.3495499789714813,0.6736000776290894,0.0871311128139495,0.239268809556961
600,600.0,600.0,600.0,600.0,,,,,"Trump has been spouting about election fraud for months and saying the Democrats are trying to rig the election.  His MAGA hatters are now shutting down highways and riding around heavily armed.  If I was a small business owner, this would concern me greatly. ",0.5227819085121155,0.0904100760817527,0.3868080377578735,0.5197431445121765,0.1975180655717849,0.2827387154102325
601,601.0,601.0,601.0,601.0,,,,," Florida, the race is close and we only have two days left to vote for . will you vote today? #BidenForFL https:/…",0.0222803708165884,0.7945746779441833,0.183144986629486,0.7570849657058716,0.0364969559013843,0.2064181119203567
602,602.0,602.0,602.0,602.0,,,,, Yesterday my wife shared this message of tolerance between Democrats &amp; Republicans.  She got over 500 quote tweets from out…,0.0572196543216705,0.1606209725141525,0.7821593880653381,0.195259228348732,0.0824835374951362,0.7222572565078735
603,603.0,603.0,603.0,603.0,,,,," 1. The attorney general of Pennsylvania is a left-wing POS, who is trying to set the stage to claim a Trump win in PA is…",0.1929668635129928,0.1693809777498245,0.6376521587371826,0.5419371724128723,0.0796196684241294,0.3784432113170624
604,604.0,604.0,604.0,604.0,,,,,  PA has never really had robust early voting or vote by mail in the past. Very possible democrats could see some of their polling support not translate into votes if their voters don’t adapt to the new rules.,0.1981701701879501,0.1519286781549453,0.6499012112617493,0.3333935141563415,0.0850955918431282,0.5815109014511108
605,605.0,605.0,605.0,605.0,,,,,   I’m in CommieCalifornia where Jerry Brown made ballot harvesting LEGAL so I’ve seen what the cheating does firsthand. In 2018 it cost the Republicans several Congressional seats.,0.1096921935677528,0.2606244087219238,0.6296833157539368,0.333003282546997,0.0663510635495185,0.6006456613540649
606,606.0,606.0,606.0,606.0,,,,," This story is FALSE. They did nothing wrong. But the ANTIFA Anarchists, Rioters and Looters, who have caused so much h…",0.4552893936634063,0.0701251477003097,0.4745854437351227,0.2010572850704193,0.2694588303565979,0.5294838547706604
607,607.0,607.0,607.0,607.0,,,,, RT if Trump is mentally deranged ;),0.1931400895118713,0.5833784341812134,0.2234814614057541,0.8275715112686157,0.097522884607315,0.0749057009816169
608,608.0,608.0,608.0,608.0,,,,," West Virginia, Get Out and Vote for Patrick Morrisey for Attorney General! He has my Complete and Total Endorsement! h…",0.0281222481280565,0.646622359752655,0.3252553939819336,0.3054655492305755,0.0609678067266941,0.6335666179656982
609,609.0,609.0,609.0,609.0,,,,, BREAKING: Biden campaign refuses to say if Joe will cooperate with the FBI investigation into Hunter Biden …,0.2791748046875,0.3154107332229614,0.4054144024848938,0.3251774609088897,0.0653377920389175,0.6094847321510315
610,610.0,610.0,610.0,610.0,,,,, The liars working for Trump will spend the rest of their lives lying about what they did for him. ,0.139512300491333,0.4484690725803375,0.4120186567306518,0.907311737537384,0.0490425638854503,0.0436456799507141
611,611.0,611.0,611.0,611.0,,,,, White Privileged #ANTIFA Jihadist Biden Supporter Calls For The Rape &amp; Murder Of All Children Of Police ,0.6402057409286499,0.0722046047449112,0.2875896394252777,0.1408355832099914,0.1151193007826805,0.7440451383590698
612,612.0,612.0,612.0,612.0,,,,," An archi­tect of polit­i­cal disinforma­tion, Steve Ban­non infa­mous­ly laid out his doc­trine in 2018 report­ed­ly s…",0.0962219983339309,0.1187083050608635,0.7850697040557861,0.1066849753260612,0.0459973439574241,0.847317636013031
613,613.0,613.0,613.0,613.0,,,,, Voters being blocked my trump supporters   Trump backers block voters and cause chaos across country - live ,0.5629420876502991,0.0848205313086509,0.3522373735904693,0.6939027309417725,0.1909865587949752,0.1151107847690582
614,614.0,614.0,614.0,614.0,,,,, Joe Biden and  will BAN Pennsylvania fracking jobs!,0.471283346414566,0.219421774148941,0.3092948794364929,0.2538150250911712,0.0781680196523666,0.6680169701576233
615,615.0,615.0,615.0,615.0,,,,," The FBI says it is investigating after a caravan of Trump supporters surrounded a Biden campaign bus in Texas, apparently tryin…",0.2573219835758209,0.1366202980279922,0.6060577034950256,0.2429755330085754,0.1021122708916664,0.6549121737480164
616,616.0,616.0,616.0,616.0,,,,," TRUMP SMASHES ONLINE AUDIENCE RECORDS! 177,474 Viewers Watch Trump Live at Georgia Rally — 1.7 MILLION Supporters Watc…",0.4160537719726562,0.1291305422782898,0.4548156857490539,0.3307956755161285,0.1603735834360122,0.508830726146698
617,617.0,617.0,617.0,617.0,,,,, Allegheny County councilman in Pennsylvania: 'I'm an elected official. I have had at least a dozen Democratic elected offici…,0.0565616004168987,0.2080490738153457,0.7353892922401428,0.2294674962759018,0.0525499433279037,0.7179825305938721
618,618.0,618.0,618.0,618.0,,,,, Those aren’t trump supporters,0.2214418649673462,0.1156327798962593,0.6629254221916199,0.6609894037246704,0.116113893687725,0.2228966653347015
619,619.0,619.0,619.0,619.0,,,,, Trump to hold Election Night party for 400 in White House East Room  ,0.0756514891982078,0.1526720523834228,0.7716764807701111,0.3635076880455017,0.1021385267376899,0.5343538522720337
620,620.0,620.0,620.0,620.0,,,,,:grinning_squinting_face:,0.1230688244104385,0.1158609539270401,0.7610703110694885,0.0894895941019058,0.0620900429785251,0.848420262336731
621,621.0,621.0,621.0,621.0,,,,, We had a Black President for 8 years and it broke their brains!,0.1774660497903823,0.0942698270082473,0.7282640933990479,0.167056992650032,0.1200730055570602,0.7128700017929077
622,622.0,622.0,622.0,622.0,,,,,Have you SEEN what we’ve been through the past 4 years under that old ass white man??,0.1490135639905929,0.3688216209411621,0.4821648597717285,0.4166730642318725,0.0732423290610313,0.5100845694541931
623,623.0,623.0,623.0,623.0,,,,, Trump says he will fire Dr. Fauci after the election. ,0.2750487327575683,0.1594819724559784,0.5654692649841309,0.3751019239425659,0.0858293771743774,0.5390686392784119
624,624.0,624.0,624.0,624.0,,,,," If you're voting in person tomorrow, stay in line, even if the polls close. You will get to vote and your vote will coun…",0.047739740461111,0.5128542184829712,0.4394060671329498,0.5492238998413086,0.0838924422860145,0.366883635520935
625,625.0,625.0,625.0,625.0,,,,,Basically :woman_shrugging_medium-light_skin_tone:  It's gonna be 'entertaining' to see JUST how much 'influence' the Hollywood 'elite' &amp; Co have  The next 'World Leader' will be an Oblivious Geriatric or Vague Geriatric. Good luck USA...whatever side of the divide you're on :winking_face: #ElectionDay #Elections2020 #Elections ,0.1439441889524459,0.1054417714476585,0.7506139874458313,0.2204957455396652,0.1142929792404174,0.6652112603187561
626,626.0,626.0,626.0,626.0,,,,,  Trump is the #EnemyofThePeople  #VoteHimOut2020 ,0.0214378852397203,0.8857016563415527,0.092860423028469,0.9490785002708436,0.0310195013880729,0.0199019405990839
627,627.0,627.0,627.0,627.0,,,,," Dear Republicans,  How the F do you explain this? ",0.0735431984066963,0.2337358146905899,0.6927210688591003,0.3543896079063415,0.0325723364949226,0.6130380630493164
628,628.0,628.0,628.0,628.0,,,,," The bitter splits within families and among friends over Trump’s tumultuous presidency will be difficult, if not impossible, t…",0.070926159620285,0.6428642868995667,0.2862095832824707,0.8452711701393127,0.0529445074498653,0.1017843335866928
629,629.0,629.0,629.0,629.0,,,,, Dr. Ben Carson: I knew Donald Trump before politics. I urge America to reelect my friend.  via @…,0.0428770184516906,0.4924696683883667,0.4646534025669098,0.321916788816452,0.0653715953230857,0.6127116084098816
630,630.0,630.0,630.0,630.0,,,,,"All differences aside, we can all agree we want a #POTUS that at least takes the pandemic seriously..we want to live right? (forget the fact he is an ally to white supremacists).  You're only choice is Biden, stop playing, Please go #Vote2020",0.0485906042158603,0.816635012626648,0.1347744166851043,0.8836849927902222,0.0530132874846458,0.0633017271757125
631,631.0,631.0,631.0,631.0,,,,, This is amazing ! :United_States::United_States::United_States:  Linemen for ! ,0.0686198398470878,0.141647070646286,0.7897331118583679,0.1059110760688781,0.1266877651214599,0.7674011588096619
632,632.0,632.0,632.0,632.0,,,,,"#US election 2020: who are the voters sticking with Trump? – Why a #democracy"" is the worse form of government if the population is uneducated. The US is a failing state of #imbeciles. """,0.1000200510025024,0.1433658152818679,0.7566141486167908,0.3210644721984863,0.0702389329671859,0.6086965799331665
633,633.0,633.0,633.0,633.0,,,,, Oh no. Don’t tell me you are talking about the thing again!,0.1840293109416961,0.1015190482139587,0.7144516110420227,0.1168785467743873,0.0841184705495834,0.7990029454231262
634,634.0,634.0,634.0,634.0,,,,,I free if your beautiful wife ever gets tired of being right.  Love It!!!:astonished_face::rolling_on_the_floor_laughing::United_States::United_States::United_States::United_States:   #TakeAmericaBackfromtheWackLeftCommunists,0.1151371672749519,0.1517786979675293,0.7330841422080994,0.2582940459251404,0.1288557350635528,0.6128502488136292
635,635.0,635.0,635.0,635.0,,,,, Trump parades &amp; rallies have taken over the USA!    This is a movement of millions and millions of American patriots. Ther…,0.390652984380722,0.0978613346815109,0.5114856362342834,0.3050177693367004,0.3376093804836273,0.3573728501796722
636,636.0,636.0,636.0,636.0,,,,," Breaking ...  Joe Biden is now up ...  567,754,899,013,797,333,579,086,344,589,721,234,009,882,290,543,789,443,890,556 % on T…",0.4248392879962921,0.1897314935922622,0.3854292631149292,0.2260512709617614,0.1519310027360916,0.6220177412033081
637,637.0,637.0,637.0,637.0,,,,," I really don't care what Trump says, I expect my vote to be counted. Pass it on.",0.0801220536231994,0.6637586355209351,0.2561192810535431,0.8748818039894104,0.0710929483175277,0.0540251992642879
638,638.0,638.0,638.0,638.0,,,,, Will it happen again?   ,0.0806979537010192,0.1622132062911987,0.757088840007782,0.2587477564811706,0.0762688145041465,0.6649833917617798
639,639.0,639.0,639.0,639.0,,,,,tiffany trump:  ,0.1429858654737472,0.1554607450962066,0.7015534043312073,0.162879467010498,0.066087394952774,0.7710331082344055
640,640.0,640.0,640.0,,,,,, Cindy McCain pens op-ed explaining to Republicans why it’s ok to vote for Biden ,0.0901279300451278,0.6854614019393921,0.2244106978178024,0.6579939723014832,0.046022068709135,0.2959839701652527
641,641.0,641.0,641.0,,,,,, Please retweet this.  ,0.0597533285617828,0.7266416549682617,0.2136050164699554,0.2297449558973312,0.0685518831014633,0.7017031908035278
642,642.0,642.0,642.0,,,,,, remember when the cops tear gassed people for doing the same thing while protesting police violence?,0.2136998772621154,0.0662079900503158,0.7200921773910522,0.1094260439276695,0.10121650993824,0.7893574833869934
643,643.0,643.0,643.0,,,,,, You are a bitter man.  Your disrespectful behavior to Sandra Smith this morning proves you can’t stand you are no longer in the Trump circle.  He WILL win again and big,0.0954370573163032,0.5498809218406677,0.354682058095932,0.907501757144928,0.0566109716892242,0.035887237638235
644,644.0,644.0,644.0,,,,,, They’re not worried about Trump voters. ,0.2837005257606506,0.152783453464508,0.5635160207748413,0.704562246799469,0.1032253503799438,0.1922124624252319
645,645.0,645.0,645.0,,,,,," Mike Huckabee: America, has Joe Biden earned your vote? We still don't know Bidens plan. Reminds me of the time Pelosi sai…",0.2872509360313415,0.2367056310176849,0.4760433733463287,0.3752326667308807,0.0609454251825809,0.5638219118118286
646,646.0,646.0,646.0,,,,,," If you're voting in person tomorrow, stay in line, even if the polls close. You will get to vote and your vote will coun…",0.047739740461111,0.5128542184829712,0.4394060671329498,0.5492238998413086,0.0838924422860145,0.366883635520935
647,647.0,647.0,647.0,,,,,,need to do an unfollow spree? check who among your mutuals follows Trump,0.0958563312888145,0.2038146704435348,0.7003290057182312,0.3564380705356598,0.1571570485830307,0.4864048957824707
648,648.0,648.0,648.0,,,,,, Allegheny County councilman in Pennsylvania: 'I'm an elected official. I have had at least a dozen Democratic elected offici…,0.0565616004168987,0.2080490738153457,0.7353892922401428,0.2294674962759018,0.0525499433279037,0.7179825305938721
649,649.0,649.0,649.0,,,,,," DONALD TRUMP MAKES JIM JONES, CHARLIE MANSON AND ADOLPH HITLER LOOK LIKE AMATEURS!!!!!",0.4882492125034332,0.0755879208445549,0.4361627995967865,0.2294112741947174,0.1418490260839462,0.6287397146224976
650,650.0,650.0,650.0,,,,,, TRUMP +2.5 IN MICHIGAN,0.572352409362793,0.0774511694908142,0.3501964211463928,0.3692512214183807,0.1554237306118011,0.4753251075744629
651,651.0,651.0,651.0,,,,,, Tomorrow we win they lose! Live with it!,0.2056265026330948,0.3918288946151733,0.4025445282459259,0.2514140605926513,0.119228146970272,0.6293578147888184
652,652.0,652.0,652.0,,,,,, as a joke i made a book about how to talk to trump supporters — it was free — some people still paid money for it — so lar…,0.103736437857151,0.1324481517076492,0.7638154029846191,0.6613932251930237,0.0835460275411605,0.2550607025623321
653,653.0,653.0,653.0,,,,,, I have a complaint. The AG of PA has predetermined the election outcome ,0.0612147897481918,0.3874705731868744,0.5513147115707397,0.1731617450714111,0.0438175462186336,0.7830207943916321
654,654.0,654.0,654.0,,,,,, Good morning to everyone except Trump supporters.,0.143893614411354,0.2292208671569824,0.6268855333328247,0.4573818445205688,0.2015271633863449,0.3410909473896026
655,655.0,655.0,655.0,,,,,," If Donald Trump wins again, despite -Twitter -Facebook -Google -The entire mainstream media -The deep staters in the intell c…",0.2423360347747802,0.3362984359264374,0.4213655591011047,0.3878921270370483,0.1398090422153473,0.4722988307476043
656,656.0,656.0,656.0,,,,,, THIS is my President!   Compassionate Generous Humble Decent KIND   Make America UNITED again! :party_popper: #VoteLikeYourLifeDepends…,0.0452765896916389,0.7931165099143982,0.1616068929433822,0.9013854265213012,0.0504668839275836,0.0481477193534374
657,657.0,657.0,657.0,,,,,, Thank you Florida! #MAGA  ,0.8385840654373169,0.0318904966115951,0.1295254975557327,0.0432452149689197,0.8215938806533813,0.135160893201828
658,658.0,658.0,658.0,,,,,,Undoubtedly,0.1408515274524688,0.167192056775093,0.6919564604759216,0.1383023113012313,0.1237300485372543,0.7379677295684814
659,659.0,659.0,659.0,,,,,, Trump orders report examining impacts of fracking ban  ,0.1455124020576477,0.1419910788536071,0.7124965190887451,0.2969803810119629,0.0624886341392993,0.6405309438705444
660,660.0,660.0,660.0,,,,,, And in the news that  won’t report:  ,0.0622733123600482,0.1595454812049865,0.7781811952590942,0.1618919223546981,0.0469165295362472,0.791191577911377
661,661.0,661.0,661.0,,,,,,"   Has exposed human trafficking, crooked trade deals, an attempted coup, #FBICorruption, selling p…",0.2920527160167694,0.0800397992134094,0.6279074549674988,0.2216682434082031,0.0763156861066818,0.7020161151885986
662,662.0,662.0,662.0,,,,,,%27Simpsons%27 take shots at Trump and Kanye in new %27Treehouse of Horror%27 episode  via  Yet there is false information but is not band like Trump? Clearly Twitter is Democrats?,0.3243405520915985,0.051210056990385,0.6244493722915649,0.2227420210838318,0.1366167366504669,0.6406412124633789
663,663.0,663.0,663.0,,,,,,For my friends that are heavy trump supporters let me give you a huge reality check. EVERYTHING IS NOT ALWAYS ABOUT YOU. I’ve observed that everybody I’ve met that supports him heavily truly support him for their own personal benefits at the max. Be selfless for a change.,0.2345792353153228,0.2217327356338501,0.5436880588531494,0.7205393314361572,0.1340337246656417,0.1454270184040069
664,664.0,664.0,664.0,,,,,, #WonderfulMichigan is trending number 4 in the USA thanks to the incredibly powerful message from  to Michigan…,0.1145602092146873,0.103172555565834,0.7822672724723816,0.1284461617469787,0.0618397481739521,0.8097140192985535
665,665.0,665.0,665.0,,,,,, Trump is to blame for his political opponents engaging in wanton acts of violence?,0.2395753115415573,0.1010646373033523,0.6593600511550903,0.607907235622406,0.0863256528973579,0.305767148733139
666,666.0,666.0,666.0,,,,,," WATCH:  on his good friend, President ! ",0.1644403338432312,0.1803860068321228,0.655173659324646,0.1463322341442108,0.1592935472726822,0.6943742036819458
667,667.0,667.0,667.0,,,,,, Facebook “removed a strike against Donald Trump Jr. for a fact-check on the photo-sharing service that would have made…,0.0877523347735405,0.2665237188339233,0.6457239389419556,0.213934451341629,0.0617871657013893,0.7242783904075623
668,668.0,668.0,668.0,,,,,, Truth to power. All day long.,0.0697321891784668,0.4013971984386444,0.5288705825805664,0.5265403389930725,0.0946900770068168,0.37876957654953
669,669.0,669.0,669.0,,,,,,"America Chose Sickness, and Lost the Economy  (God, Trump is stupid and you followed him.) #TrumpVirus   ",0.3218909502029419,0.2668272256851196,0.4112818241119385,0.7779473066329956,0.0779238492250442,0.1441288888454437
670,670.0,670.0,670.0,,,,,,"  Yes, certainly unreal. ",0.2446584701538086,0.1718297898769378,0.5835117697715759,0.1472783088684082,0.1177791431546211,0.7349425554275513
671,671.0,671.0,671.0,,,,,," It’s Monday, November 2nd 2020, and the Obama/Biden administration was the most corrupt in US history. #Obamagate VOTE ACCORD…",0.0949369147419929,0.5279914736747742,0.3770716190338135,0.6215219497680664,0.0969671159982681,0.2815109193325043
672,672.0,672.0,672.0,,,,,, .....  THAT'S LIKE 95 PERCENT OF ALL THE LIES,0.1358163505792617,0.1153718903660774,0.7488117218017578,0.1900904923677444,0.0727148354053497,0.7371946573257446
673,673.0,673.0,673.0,,,,,," America are you ready to Defeat Socialists , COVID-19 and Chinese Joe and  Kamala. You want to keep your Freedom and Count…",0.6400991082191467,0.148519292473793,0.2113815546035766,0.2792055904865265,0.2073783427476883,0.5134161114692688
674,674.0,674.0,674.0,,,,,," Hello, I see that you are interested in the world around Trump, there is a commemorative gold and silver coin, free, this is for a limited time, and it will be a collector's item in a few years, take advantage, and give it to your friends, family, Cheers. ",0.166961133480072,0.1204997673630714,0.71253901720047,0.4181966483592987,0.1683748662471771,0.4134285151958465
675,675.0,675.0,675.0,,,,,, Fact Check: True ,0.1780198514461517,0.1127201542258262,0.7092600464820862,0.1824825704097747,0.1310927420854568,0.686424732208252
676,676.0,676.0,676.0,,,,,," If this line looks silly, know that while most states have a drop box for absentee ballots, in OK to drop it off in person…",0.0858550891280174,0.3100922405719757,0.6040526032447815,0.4310730695724487,0.0546473525464534,0.5142796039581299
677,677.0,677.0,677.0,,,,,, Conservatives can make fun of Joe Biden’s car rallies all they want. At least his rally attendees have a ride home!,0.6549400091171265,0.0638482347130775,0.2812117040157318,0.2346247881650924,0.1518586874008178,0.6135165095329285
678,678.0,678.0,678.0,,,,,, Imagine trying to defend yourself against rioters and looters and  takes that right away from you..... just a s…,0.2066044211387634,0.0835759416222572,0.7098196148872375,0.1764411479234695,0.1736788153648376,0.6498801112174988
679,679.0,679.0,679.0,,,,,,Hurry up and get to Oklahoma fix our lines get our electric back on,0.1451741605997085,0.446135014295578,0.4086908102035522,0.1876916885375976,0.0910750925540924,0.7212331891059875
680,680.0,680.0,680.0,,,,,," Hey JR,  in the real world, most Americans make less than $400,000 a year.  What you are saying is a LIE!  If a trump is speaking, THEY ARE LYING.",0.356850802898407,0.0950827598571777,0.5480664372444153,0.4341628551483154,0.1562898457050323,0.4095472395420074
681,681.0,681.0,681.0,,,,,, This actual meatball wants to fire the U.S.’s top infectious disease expert during a pandemic. Fauci is a man of science. O…,0.2860333621501922,0.1792957186698913,0.5346709489822388,0.1774143725633621,0.0725430473685264,0.7500426173210144
682,682.0,682.0,682.0,,,,,, Joe Biden and  will BAN Pennsylvania fracking jobs!,0.471283346414566,0.219421774148941,0.3092948794364929,0.2538150250911712,0.0781680196523666,0.6680169701576233
683,683.0,683.0,683.0,,,,,, New from   “Vote like you know that Biden and Harris are the only choice for a chance to bring this countr…,0.0663895606994628,0.7275187373161316,0.2060917317867279,0.5603996515274048,0.0497404299676418,0.3898599147796631
684,684.0,684.0,684.0,,,,,,Democrat cultist Orangeman Bad for ...................,0.3445643782615661,0.0950300768017768,0.5604054927825928,0.1077030450105667,0.2217082530260086,0.6705886721611023
685,685.0,685.0,685.0,,,,,, Please don’t watch this Trump ad. Facebook thinks it’s very naughty and doesn’t want you to see it.,0.1886068284511566,0.28135946393013,0.5300337076187134,0.3052427172660827,0.1426942348480224,0.5520631074905396
686,686.0,686.0,686.0,,,,,, trump is a horrible businessman. He’s such a shitty businessman he isn’t really a businessman. So anything your old friend said about hating trump as a human is bullshit because the part about voting for him because he’s a businessman is also bullshit. Your friend lies to himself,0.2859821021556854,0.2549279630184173,0.459089994430542,0.8863415718078613,0.063639186322689,0.0500191636383533
687,687.0,687.0,687.0,,,,,, Remember #TrumpHasNoPlan  •To protect you and your Family during a deadly pandemic  •For your healthcare (4 YEARS and Trump and the  failed to provide a plan).  (AND he’s attacking the ONLY protection for those with preexisting conditions)   #VoteBlueToSaveAmerica,0.0292700622230768,0.864176332950592,0.1065535992383956,0.955813467502594,0.0232069827616214,0.0209795925766229
688,688.0,688.0,688.0,,,,,,"The Great American Disconnect-Political Comments: FIRE FAUCI"" Trump Rally Goers Chanted --  ""...a l... """,0.1511584967374801,0.1190925687551498,0.7297489047050476,0.2467963099479675,0.0803983882069587,0.6728053092956543
689,689.0,689.0,689.0,,,,,," Dear Texans,  Republicans in your state are literally trying to throw out 127,000 votes from your citizens.  A vote for…",0.1192825362086296,0.1833657175302505,0.6973516941070557,0.3922456800937652,0.0676261410117149,0.540128231048584
690,690.0,690.0,690.0,,,,,, God bless you Mr President!,0.6267331838607788,0.2153441160917282,0.1579226851463318,0.2924314141273498,0.4482364952564239,0.2593320906162262
691,691.0,691.0,691.0,,,,,, POTUS defends lawlessness as long as it benefits him. Cities across the country now boarding up in anticipation of many mor…,0.3350232243537903,0.0899213925004005,0.5750554203987122,0.1542331874370575,0.1815944761037826,0.6641722917556763
692,692.0,692.0,692.0,,,,,," Joe Biden is the candidate of Wall Street donations, not Main Street success.",0.1438947170972824,0.5112616419792175,0.3448436558246612,0.334739089012146,0.0827533826231956,0.5825074911117554
